user_id,channel,option,membership,rating,review,morphed_review
minivos,PC,대용량 250ml,일반,5,"이건 누구나 다 아는 사실~
조탸조아~
ㅋㅋ잘쓸게요!
다른 리무버 쓰다가 다시 돌아옴!
택배아찌가 다른집에 배송잘못해서..
울집에 돌아오기까지 1주일이 넘엇지만..
죠아여~ 감사합니당.",이것/NP ㄴ/JX 누구/NP 나/JX 다/MAG 알/VV 는/ETM 리무버/NNG 쓰/VV 다가/EC 다시/MAG 돌아오/VV ㅁ/ETN !/SF 택배/NNG 아/NNG 찌/NNG 가/JKS 다른/MM 집/NNG 에/JKB 배/NNG 송/NNG 잘못/NNG 하/XSV 아서/EF ./SF ./SF 울/NNP 집/NNG 에/JKB 돌아오/VV 기/ETN 까지/JX 1/SN 주일/NNB 이/JKS 감사/NNG 합/NNG 이/VCP 니/EC 당/XSN ./SF 
fromgy88,PC,대용량 250ml,일반,5,대용량에 1+1! 착한가격으로 구매했어요,대용량/NNG 에/JKB 1/SN +/SW 1/SN !/SF 착한/NNP 가격/NNG 으로/JKB 구매/NNG 하/XSV 았/EP 어요/EC 
katmijmk,PC,일반용량,일반,5,말이 필요없는 제품.  뽀오얀 나온뒤로 이것만 사용합니다. 자극도 없고 잘지워지고 저렴하고 모든게 만족스러워 세일하면 무조건 사는 품목! (이미 집에 새것이 2통이나 있지만 일단 세일하면 하나더 사는걸로~),말/NNG 이/JKS 필요/NNG 없/VA 는/ETM 제품/NNG ./SF 뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 나오/VV ㄴ/ETM 뒤/NNG 로/JKB 이것/NP 만/JX 사용/NNG 하/XSV ㅂ니다/EF ./SF 자극/NNG 도/JX 없/VA 고/EC 잘/MAG 지우/VV 어/EC 지/VX 고/EC 저렴/XR 하/XSA 고/EC 모든/MM 게/NNG 만족/NNG 스럽/XSA 어/EC 세일/NNG 하/XSV 면/EC 무조건/MAG 살/VV 는/ETM 품목/NNG !/SF (/SS 이미/MAG 집/NNG 에/JKB 새/MM 것/NNB 이/JKS 2/SN 통/NNB 이나/JX 있/VV 지만/EC 일단/MAG 세일/NNG 하/XSV 면/EC 하나/NR 더/MAG 살/VV 는/ETM 걸/NNG 로/NNG ~/SO )/SS 
thee0116,PC,대용량 250ml,일반,4,아직 사용전인데 뭔가 순하고 덜 자극적일거같네요,아직/MAG 사용/NNG 전/NNG 이/VCP ㄴ데/EC 뭐/NP ㄴ가/EC 순하/VA 고/EC 덜/MAG 자극/NNG 적/XSN 일거/NNG 같/VA 네요/EC 
snrndi1,PC,대용량 250ml,일반,5,"정말 순하고 눈화장이 잘 지워져요^^
일단 눈이 따갑지않아서 좋아요~
재구매중입니다.
아마도 계속 이 제품을 쓸것 같아요!!",정말/MAG 순하/VA 고/EC 눈/NNG 화장/NNG 이/JKS 잘/MAG 지우/VV 어/EC 지/VX 어요/EC ^/SW ^/SW 일단/MAG 눈/NNG 이/JKS 따갑/VA 지/EC 않/VX 아서/EC 좋/VA 아요/EC ~/SO 재/XPN 구매/NNG 중/NNB 이/VCP ㅂ니다/EF ./SF 아마도/MAG 계속/MAG 이/MM 제품/NNG 을/JKO 쓰/VV ㄹ/ETM 것/NNB 같/VA 아요/EF !/SF !/SF 
chel817,PC,대용량 250ml,스마트클럽,5,늘 쓰은데 좋아요 ㅎㅎㅎㅎㅎㅎㅎ,늘/MAG 쓰/VV 은데/EC 좋/VA 아요/EC ㅎㅎㅎㅎㅎㅎㅎ/NA 
ymjhot4126,PC,대용량 250ml,일반,5,"제 인생 리무버👍👍👍
벌써 몇통째 쓰는건지..세일할땐 잊지 않고 꼭 구매해요
순하고 잘지워져서 완전 히트템",제/XPN 인생/NNG 리무버/NNG /SW /SW /SW 벌써/MAG 몇/MM 통째/NNG 쓰/VV 는/ETM 건지/NNG ../SE 세일/NNG 하/XSV ㄹ/ETM 때/NNG ㄴ/JX 잊/VV 지/EC 않/VX 고/EC 꼭/MAG 구매/NNG 하/XSV 아요/EC 순/NNG 하/XSV 고/EC 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 완전/NNG 히트템/NA 
z113z113,PC,대용량 250ml,일반,4,좋아여 또 구입했습니다,좋/VA 아/EC 이/VCP 어/EC 또/MAJ 구입/NNG 하/XSV 았/EP 습니다/EC 
osuj91,PC,대용량 250ml,일반,5,"이것만써요ㅎㅎㅎ
재구매강추요
",
winnergirl,PC,대용량 250ml,스마트클럽,4,나쁘지 않아요 대용량 1+1행사길래 구매햇어요 완전 순하진않아서요,나쁘지 않아/NNP 요/JX 대용량/NNG 1/SN +/SW 1/SN 행사/NNG 이/VCP 길래/EC 구매/NNG 하/XSA 엇/EP 어요/EC 완전/NNG 순하/VA 지/EC ㄴ/JX 않/VX 아서요/EC 
syd2468,PC,대용량 250ml,일반,5,항상 쓰던 제품이에요!,항상/MAG 쓰/VV 던/ETM 제품/NNG 이/VCP 에요/EF !/SF 
k390,PC,대용량 250ml,일반,5,"역쉬~~최고의 제품  착한가격에  구매하여 더욱 
굿 나이스~~~",역/NNG 쉬/VV ~/SO ~/SO 최고/NNG 의/JKG 제품/NNG 착한/NNP 가격/NNG 에/JKB 구매/NNG 하/XSV 아/EC 더욱/MAG 굿/NNG 나이스/NNG ~/SO ~/SO ~/SO 
zhzh852,PC,대용량 250ml,일반,5,산뜻하고좋움~~~~~~~~,산뜻하고좋움~~~~~~~~/NA 
starzigi,PC,대용량 250ml,일반,3,처음써보는데 괜찮은것같아요.,처음/NNG 쓰/VV 어/EC 보/VX 는데/EC 괜찮/VA 은/ETM 것/NNB 같/VA 아요/EF ./SF 
kjyzzang87,PC,대용량 250ml,일반,5,"
 산뜻한 마무리감이 좋은 제품 
 심지어 대용량에 원뿔원이라서 질렀어욬ㅋㅋㅋㅋ
가성비 갑! 능력치도 갑!",산뜻/XR 하/XSA ㄴ/ETM 마무리/NNG 감/NNG 이/JKS 좋/VA 은/ETM 제품/NNG 심지어/MAG 대용량/NNG 에/JKB 원뿔/NNP 원/NNB 이/VCP 라서/EC 갑/NNG !/SF 능력/NNG 하/XSV 지/EC 도/JX 갑/NNG !/SF 
dlagkttp,PC,대용량 250ml,스마트클럽,5,뽀오얀라인은 정말로 인생템,뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 라인/NNG 은/JX 정말로/MAG 인생템/NA 
rongworld,PC,대용량 250ml,일반,5,"사은품이 신청한 것과 다른게 왔지만;
잘 받았습니다",사은품/NNG 이/JKS 신청/NNG 하/XSV ㄴ/ETM 것/NNB 과/JKB 다른/MM 게/NNG 오/VX 았/EP 지만/EC ;/SP 잘/MAG 받/VV 았/EP 습니다/EC 
eiteit,PC,일반용량,일반,3,순하다 해서 샀는데 그래도 아주 자극이 없진 않아요 그래도 만족합니다,순하/VA 다/EC 하/VV 아서/EC 사/VV 았/EP 는데/EC 그래도/MAJ 아주/MAG 자극/NNG 이/JKS 없/VA 지/EC ㄴ/JX 않/VX 아요/EC 그래도/MAJ 만족/NNG 하/XSV ㅂ니다/EC 
viollit,PC,일반용량,일반,5,순해서 이것만 쓰는데 1+1이길래 얼른 구매했습니다,순/NNG 하/XSV 아서/EC 이것/NP 만/JX 쓰/VV 는데/EC 1/SN +/SW 1/SN 이/VCP 길래/EC 얼른/MAG 구매/NNG 하/XSV 았/EP 습니다/EC 
cem0602,PC,대용량 250ml,일반,5,네무좋아 매번 세일을 기다리는 제품이랍니다,네/MM 무/NNG 좋/VA 아/EC 매번/MAG 세일/NNG 을/JKO 기다리/VV 는/ETM 제품/NNG 이/VCP 랍니다/EC 
kimhcu,PC,대용량 250ml,일반,4,너무 잘 지워지고 따갑지도 않아요~ 대용량1+1행사 이용할 수 있어서 너무 좋네요^^,너무/MAG 잘/MAG 지우/VV 어/EC 지/VX 고/EC 따갑/VA 지/EC 도/JX 않/VX 아요/EC ~/SO 대용량/NNG 1/SN +/SW 1/SN 행사/NNG 이용/NNG 하/XSV ㄹ/ETM 수/NNB 있/VV 어서/EC 너무/MAG 좋/VA 네요/EC ^/SW ^/SW 
chriecoco,PC,일반용량,프라임,5,"베이비파우더향이나네요~
잘지워지고해서좋은것같아요~^^
저렴하게잘샀어요~",베이비/NNG 파우더/NNG 향/NNG 이/JKS 나/VV 네요/EC ~/SO 잘/MAG 지우/VV 어/EC 지/VX 고/EC 하/VX 아서/EC 좋/VA 은/ETM 것/NNB 같/VA 아요/EC ~/SO ^/SW ^/SW 저렴/XR 하/XSA 게/EC 잘/MAG 사/VV 았/EP 어요/EC ~/SO 
sw2249,PC,대용량 250ml,일반,5,"항상쓰던제품이여서좋아요!
잘 지워지고 순하고~~
1+1 자주해서더좋네요 대용량 항상구입해서 잘 사용하네요 감사요~^^",항상/MAG 쓰/VV 던/ETM 제품/NNG 이/VCP 아서/EC 좋/VA 아요/EF !/SF 잘/MAG 지우/VV 어/EC 지/VX 고/EC 순하/VA 고/EC ~/SO ~/SO 1/SN +/SW 1/SN 자주/MAG 하/XSV 아서/EC 더/MAG 좋/VA 네요/EC 대용량/NNG 항상/MAG 구입/NNG 하/XSV 아서/EC 잘/MAG 사용/NNG 하/XSV 네요/EC 감사/NNG 요/NNG ~/SO ^/SW ^/SW 
sang1987,PC,대용량 250ml,스마트클럽,5,자극없이 순한 클렌징!,자극/NNG 없이/MAG 순하/VA ㄴ/ETM 클렌징/NNG !/SF 
adness,PC,일반용량,일반,5,깜짝 놀랐어요. 좋다고 소문은 났어도 설마 했는데. 써보고 진짜 좋다는 걸 알았네요. 잔여물 거의 남지않고 싹지워지고 눈가에 자극도 없어요. 사고나니 1+1하네요. ㅜ.ㅜ ,깜짝/MAG 놀라/VV 았/EP 어요/EF ./SF 좋/VA 다고/EC 소문/NNG 은/JX 나/VV 았/EP 어도/EC 설마/MAG 하/VV 았/EP 는데/EF ./SF 쓰/VV 어/EC 보/VX 고/EC 진짜/MAG 좋/VA 다는/ETM 걸/VV ㄹ/ETM 알/VV 았/EP 네요/EF ./SF 잔여/NNG 물/NNG 거의/MAG 남/VV 지/EC 않/VX 고/EC 싹/MAG 지우/VV 어/EC 지/VX 고/EC 눈가/NNG 에/JKB 자극/NNG 도/JX 없/VA 어요/EF ./SF 사/VV 고/EC 나/VX 니/EC 1/SN +/SW 1/SN 하/VV 네요/EF ./SF ㅜ.ㅜ/NA 
jjj10440,PC,대용량 250ml,일반,3,잘지워져서 좋아요~~~~,잘/MAG 지우/VV 어/EC 지/VX 어서/EC 좋/VA 아요/EC ~/SO ~/SO ~/SO ~/SO 
howgee06,PC,대용량 250ml,일반,5,눈에 들어가도 안따갑고 클렌징도 무난무난해서 재구매 했어요~,눈/NNG 에/JKB 들어가/VV 아도/EC 안/MAG 따갑/VA 고/EC 클렌징/NNG 도/JX 무난/XR 무난/XR 하/XSA 아서/EC 재/XPN 구매/NNG 하/VV 았/EP 어요/EC ~/SO 
kyounghee14,PC,대용량 250ml,일반,5,"이 유명한 리무버를 1+1 행사로 사용해보게되네요
대용량이라 아낌없이 잘 사용해질것같고요
유해한 성분이 없어 눈에 자극없이 잘 지워지길 바랍니다",이/MM 유명/XR 하/XSA ㄴ/ETM 리무버/NNG 를/JKO 1/SN +/SW 1/SN 행사/NNG 로/JKB 사용/NNG 하/XSV 아/EC 보/VX 게/EC 되/VV 네요/EC 대용량/NNG 이/VCP 라/EC 아낌없이/MAG 잘/MAG 사용/NNG 하/XSV 아/EC 지/VX ㄹ/ETM 것/NNB 같/VA 고요/EC 유해/NNG 하/XSV ㄴ/ETM 성분/NNG 이/JKS 없/VA 어/EC 눈/NNG 에/JKB 자극/NNG 없이/MAG 잘/MAG 지우/VV 어/EC 지/VX 기/ETN ㄹ/JKO 바라/VV ㅂ니다/EC 
ysh3017,PC,대용량 250ml,일반,5,"좋아요좋아요
잘지워고 눈에들어가도 안아프고 좋야욤",좋/VA 아요/EC 좋/VA 아요/EC 잘/MAG 지우/VV 어/EC 이/VCP 고/EC 눈/NNG 에/JKB 들어가/VV 아도/EC 안/MAG 아프/VA 고/EC 좋야욤/NA 
mejiko,PC,대용량 250ml,일반,4,"이번 이벤트 행사에 저렴한 가격에 구입했어요.
주변에 칭찬이 자자해서 기대가 큽니다.
1+1할때마다  재구매해서 쟁여놓으려고 합니다.
빠른배송도 감사드려요 ^^",이번/NNG 이벤트/NNG 행사/NNG 에/JKB 저렴/XR 하/XSA ㄴ/ETM 가격/NNG 에/JKB 구입/NNG 하/XSV 았/EP 어요/EF ./SF 주변/NNG 에/JKB 칭찬/NNG 이/JKS 자자/XR 하/XSA 아서/EC 기대/NNG 가/JKS 크/VA ㅂ니다/EF ./SF 1/SN +/SW 1/SN 할/NNB 때/NNG 마다/JX 재/XPN 구매/NNG 하/XSV 아서/EC 쟁여놓으려고/NA 하/VX ㅂ니다/EF ./SF 빠르/VA ㄴ/ETM 배/NNG 송/NNG 도/JX 감사/NNG 드리/VV 어요/EC ^/SW ^/SW 
parknara54,PC,대용량 250ml,스마트클럽,5,"잘 지워져서 재구매했어요
향이 좀 거슬리는데 무향이면 더더 좋을것같아요!",잘/MAG 지우/VV 어/EC 지/VX 어서/EC 재/XPN 구매/NNG 하/XSV 았/EP 어요/EC 향/NNG 이/JKS 좀/MAG 거슬리/VV 는데/EC 무/XPN 향/NNG 이/VCP 면/EC 더더/NNP 좋/VA 을/ETM 것/NNB 같/VA 아요/EF !/SF 
cutepure09,PC,대용량 250ml,프라임,5,항상 이것만 써용!><,항상/MAG 이것/NP 만/JX 쓰/VV 어/EC 용/XSN !/SF >/SS </SS 
grace50ss,PC,일반용량,일반,5,하나 써보구 괜찮길래 1+1세일 기다렸어요 화장솜에 듬뿍묻혀 눈꺼풀위에 올려두었다 살살 닦으면 주름생기지않고 깨끗하게 잘 닦여요,하나/NR 쓰/VV 어/EC 보/VX 구/EC 괜찮/VA 길래/EC 1/SN +/SW 1/SN 세/NNB 이/VCP ㄹ/ETM 기다리/VV 었/EP 어요/EC 화장/NNG 솜/NNG 에/JKB 듬뿍/MAG 묻히/VV 어/EC 눈꺼풀/NNG 위/NNG 에/JKB 올리/VV 어/EC 두/VX 었/EP 다/EC 살살/MAG 닦/VV 으면/EC 주름/NNG 생기/VV 지/EC 않/VX 고/EC 깨끗/XR 하/XSA 게/EC 잘/MAG 닦이/VV 어요/EC 
jin8941,PC,대용량 250ml,일반,5,자극적이지않고 매우 잘 지워집니다,자극/NNG 적/XSN 이/VCP 지/EC 않/VX 고/EC 매우/MAG 잘/MAG 지우/VV 어/EC 지/VX ㅂ니다/EC 
peacepmj,PC,대용량 250ml,일반,3,"기대가 너무 컸나봐요.. 그저그런..보통 리무버..
원플원으로 저렴하게 샀다는데 위안삼아요ㅋ",기대/NNG 가/JKS 너무/MAG 크/VA 었/EP 나/EC 보/VX 아요/EF ./SF ./SF 그저/MAG 그러/VV ㄴ/ETM ../SE 보통/MAG 리무버/NNG ./SF ./SF 원/NNB 프/VX ㄹ/ETM 원/NNB 으로/JKB 저렴/XR 하/XSA 게/EC 사/VV 았/EP 다는데/EC 위안삼아욬/NA 
kimsein2285,PC,대용량 250ml,일반,4,잘지워지고 좋아요ㅎㅎ,잘/MAG 지우/VV 어/EC 지/VX 고/EC 좋아욯ㅎ/NA 
pje0121,PC,대용량 250ml,스마트클럽,5,"마스카라 눈화장 다 잘지워지구 순해서 좋아요
두통째 사용해요 지난번엔 작은용량 이번에 대용량 구입했어요",마스카라/NNG 눈/NNG 화장/NNG 다/MAG 잘/MAG 지우/VV 어/EC 지/VX 구/EC 순/NNG 하/XSV 아서/EC 좋/VA 아요/EC 두통/NNG 째/XSN 사용/NNG 하/XSV 아요/EC 지난번/NNG 에/JKB ㄴ/JX 작/VA 은/ETM 용량/NNG 이번/NNG 에/JKB 대용량/NNG 구입/NNG 하/XSV 았/EP 어요/EC 
kdjs12167,PC,대용량 250ml,일반,4,괜춘하네요.... 눈이 조금 따가운 느낌이 있긴 하지만.. ㅎㅎ,괘/NNG ㄴ/JX 추/NNG ㄴ/JX 하/VV 네요/EC .../SE ./SF 눈/NNG 이/JKS 조금/MAG 따갑/VA ㄴ/ETM 느낌/NNG 이/JKS 있/VV 기/ETN ㄴ/JX 하지만/MAJ ../SE ㅎㅎ/NA 
csykorea,PC,대용량 250ml,일반,5,그전에 쓰던건데 대용량 나와서 구매했어요.,그전/NNG 에/JKB 쓰/VV 던/ETM 건/NNB 데/NNB 대용량/NNG 나오/VV 아서/EC 구매/NNG 하/XSV 았/EP 어요/EF ./SF 
dhqkrk,PC,대용량 250ml,일반,3,"엄청 잘지워지는건 모르겠지만
아리따움에서 살만한 리무버는 이거뿐ㅇㅣ라 항상삽니다
",엄청/MAG 잘/MAG 지우/VV 어/EC 지/VX 는/ETM 건/NNB 모르/VV 겠/EP 지만/EC 아리땁/VA ㅁ/ETN 에서/JKB 살/NNB 만/NNB 하/XSA ㄴ/ETM 리무버/NNG 는/JX 이것/NP 뿐/NNB 이/VCP 라/EC 항상/MAG 사/VV ㅂ니다/EC 
sophi0820,PC,대용량 250ml,일반,5,늘 항상 쓰던제품!!! 깨끗이 잘 지워지고 순해요~~^^,늘/MAG 항상/MAG 쓰/VV 던/ETM 제품/NNG !/SF !/SF !/SF 깨끗이/MAG 잘/MAG 지우/VV 어/EC 지/VX 고/EC 순/NNG 하/XSV 아요/EC ~/SO ~/SO ^/SW ^/SW 
jiyoung8957,PC,일반용량,일반,4,"꾸준히 쓰고있는데 순하고 깔끔하게 잘 지워지고 
너무 좋아용 ㅎㅎㅎ",꾸준히/MAG 쓰/VV 고/EC 있/VX 는데/EC 순하/VA 고/EC 깔끔/XR 하/XSA 게/EC 잘/MAG 지우/VV 어/EC 지/VX 고/EC 너무/MAG 좋/VA 아/EC 용/XSN ㅎㅎㅎ/NA 
woalsl,PC,일반용량,VIP,5,립앤아이 리무버 뽀오얀껄로 처음 구매하는데 일단 피부자극이 없어요 그리고 눈에 들어가도 별로 따갑지 않아서 좋은것같아요 쌘 화장도 잘지워 지고 대용량으로 못사서 아깝지만 뽀오얀껄로 갈아탔습니다! 뽀얀짱!,립/NNG 앤/NNG 아이/NNG 리무버/NNG 뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 꺼/NNB ㄹ/JKO 로/JKB 처음/NNG 구매/NNG 하/XSV 는데/EC 일단/MAG 피부/NNG 자극/NNG 이/JKS 없/VA 어요/EC 그리고/MAJ 눈/NNG 에/JKB 들어가/VV 아도/EC 별로/MAG 따갑/VA 지/EC 않/VX 아서/EC 좋/VA 은/ETM 것/NNB 같/VA 아요/EC 쌘/NA 화장/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX 고/EC 대용량/NNG 으로/JKB 못살/VV 서/EC 아깝/VA 지만/EC 뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 꺼/NNB ㄹ/JKO 로/JKB 갈/VV 아/EC 타/VV 았/EP 습니다/EF !/SF 뽀/VV 야/EC ㄴ/JX 짱/MAG !/SF 
mhejda06,PC,대용량 250ml,일반,5,1위라 믿고 구매해봅니다 ~!!,1/SN 위/NNB 이/VCP 라/EC 믿/VV 고/EC 구매/NNG 하/XSV 아/EC 보/VX ㅂ니다/EC ~/SO !/SF !/SF 
gyuhyun1217,PC,대용량 250ml,VIP,5,늘 사용하는거라 세일때 장만했습니다~ 할인할때 쟁여놔요~~,늘/MAG 사용/NNG 하/XSV 는/ETM 거/NNB 이/VCP 라/EC 세일/NNG 때/NNG 장만/NNG 하/XSV 았/EP 습니다/EC ~/SO 할인/NNG 하/XSV ㄹ/ETM 때/NNG 쟁여놔요~~/NA 
jmnjmn,PC,대용량 250ml,일반,4,몇개째 인지 모르겟네요 ~>_< 훌륭해요 짱짱,몇/MM 개/NNB 째/XSN 인지/NNG 모르겟네요/NA ~/SO >/SS _/SW </SS 훌륭/XR 하/XSA 어요/EC 짱/MAG 짱/MAG 
hcl2385,PC,일반용량,VIP,5,조아요원래쓰던건데  할인해서사요,조/NNB 아/NNP 요/NNG 원래/NNG 쓰/VV 던/ETM 건/NNB 데/NNB 할인/NNG 하/XSV 아서/EC 사/VV 요/EC 
nansunny44,PC,대용량 250ml,일반,5,너무좋습니다. 순해서 좋네요!!,너무/MAG 좋/VA 습니다/EF ./SF 순/NNG 하/XSV 아서/EC 좋/VA 네요/EF !/SF !/SF 
rhgkzn0419,PC,대용량 250ml,스마트클럽,4,자극적이지않아서 좋인요,자극/NNG 적/XSN 이/VCP 지/EC 않/VX 아서/EC 좋/VA 이/EC ㄴ/JX 요/JX 
ms0788kr,PC,대용량 250ml,일반,5,좋아요기대기대합니당,좋/VA 아요/EC 기대/VV 기/ETN 대합/NNG 이/VCP 니/EC 당/XSN 
jinjyun,PC,일반용량,VIP,4,부드럽게잘지워지고좋네요ㅎㅎ,부드럽게잘지워지고좋네욯ㅎ/NA 
jmk2663,PC,대용량 250ml,일반,5,늘쓰던거라 또사요ㅋㅋ세일할때 샀어야했는데,늘/MAG 쓰/VV 던/ETM 거/NNB 이/VCP 라/EC 또사욬ㅋ세일할때/NA 사/VV 았/EP 어야/EC 하/VX 았/EP 는데/EC 
seora5270,PC,대용량 250ml,스마트클럽,4,좋다고 예전부터 들었는데 구매는 처음이에요~! 좋을 것 같아요ㅎㅎ,좋/VA 다고/EC 예전/NNG 부터/JX 들/VV 었/EP 는데/EC 구매/NNG 는/JX 처음/NNG 이/VCP 에요/EC ~/SO !/SF 좋/VA 을/ETM 것/NNB 같아욯ㅎ/NA 
KJBora,PC,일반용량,일반,4,가성비 좋은 립 아이 리무버 인 듯 싶습니다.,가/XPN 성비/NNG 좋/VA 은/ETM 립/NNG 아이/NNG 리무버/NNG 인/NNG 듯/NNB 싶/VX 습니다/EF ./SF 
phj0813,PC,대용량 250ml,스마트클럽,3,자극적이지않고 쓸만해요!,자극/NNG 적/XSN 이/VCP 지/EC 않/VX 고/EC 쓰/VV ㄹ/ETM 만/NNB 하/XSA 어요/EF !/SF 
jmnjmn,PC,대용량 250ml,일반,4,"우와! 이거 너무너무 물건이네요 
자극없이 싹 지워지네요 대용량 금방 다써영 더큰거잇엇으면 좋겟어요 ㅎ",우/NNG 오/VV 아/EF !/SF 이것/NP 너무너무/MAG 물건/NNG 이/VCP 네요/EC 자극/NNG 없이/MAG 싹/MAG 지우/VV 어/EC 지/VX 네요/EC 대용량/NNG 금방/MAG 다/MAG 쓰/VV 어/EC 영/MAG 더/MAG 크/VA ㄴ/ETM 거/NNB 잇/VV 엇/EP 으면/EC 좋겟어요/NA ㅎ/NA 
dmswjd887,PC,일반용량,일반,5,굿!넘 맘에 들어요! 두번째구매><,굿/NNG !/SF 넘/NNG 맘/NNG 에/JKB 들/VV 어요/EF !/SF 두/MM 번/NNB 째/XSN 구매/NNG >/SS </SS 
free2225,PC,일반용량,스마트클럽,5,좋다해서 한번써볼라구요 ♡♡,좋/VA 다/EC 하/VX 아서/EC 한번/NNG 쓰/VV 어/EC 보/VX ㄹ라구/EC 요/JX ♡/SW ♡/SW 
luvmj1324,PC,일반용량,일반,5,세일할때마다 항상쟁여놓는 제품 ㅎ!!,세일/NNG 하/XSV ㄹ/ETM 때/NNG 마다/JX 항상쟁여놓는/NA 제품/NNG ㅎ!!/NA 
leeyh2483,PC,대용량 250ml,스마트클럽,4,눈에는 좀 따갑지만 세정력은 짱!,눈/NNG 에/JKB 는/JX 좀/MAG 따갑/VA 지만/EC 세/MM 정력/NNG 은/JX 짱/MAG !/SF 
minji911231,PC,일반용량,일반,4,평소 진하게 메이크업해요ㅋㅋ약간의 잔여물은 남지만 다른 제품보다 순하고 좋아요 추천해요!!! 가격도 저렴하구요,평소/NNG 진하/VA 게/EC 메이크업해욬ㅋ약간의/NA 잔여/NNG 물/NNG 은/JX 남/VV 지만/EC 다른/MM 제품/NNG 보다/JKB 순하/VA 고/EC 좋/VA 아요/EC 추천/NNG 하/XSV 아요/EF !/SF !/SF !/SF 가격/NNG 도/JX 저렴/XR 하/XSA 구요/EC 
foxlis,PC,대용량 250ml,스마트클럽,4,"항상 사용하는 제품
순하게 잘 지워져요",항상/MAG 사용/NNG 하/XSV 는/ETM 제품/NNG 순/NNG 하/XSV 게/EC 잘/MAG 지우/VV 어/EC 지/VX 어요/EC 
dw77,PC,일반용량,스마트클럽,4,"키스미도 잘지워져요
한번 써보고는 쭈욱 이걸로 쓰는중입니다 ㅋ",키스/NNG 미/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX 어요/EC 한번/NNG 쓰/VV 어/EC 보/VX 고/EC 는/JX 쭈욱/NA 이/MM 것/NNB 로/JKB 쓰/VV 는/ETM 중/NNB 이/VCP ㅂ니다/EC ㅋ/NA 
sanghee4411,PC,대용량 250ml,일반,4,세일 할 때마다 쟁여둬요 좋아요,세일/NNG 하/VV ㄹ/ETM 때/NNG 마다/JX 쟁여둬요/NA 좋/VA 아요/EC 
xvxv1235,PC,일반용량,프라임,5,완전 짱이에요 역시 입소문난건 다 이유가 있네요 ,완전/NNG 짱/MAG 이/VCP 에요/EC 역시/MAJ 입/NNG 소문나/VV ㄴ/ETM 건/NNB 다/MAG 이유/NNG 가/JKS 있/VV 네요/EC 
thdud0321,PC,대용량 250ml,일반,5,겟잇뷰티 1위라고 해서 구매했어요 ~ 눈에 들어가도 안아프네용,겟잇뷰티/NNP 1/SN 위/NNB 이/VCP 라고/EC 하/VV 아서/EC 구매/NNG 하/XSV 았/EP 어요/EC ~/SO 눈/NNG 에/JKB 들어가/VV 아도/EC 안/MAG 아프/VA 네/EC 용/XSN 
minuinsyung,PC,일반용량,일반,4,순하면서도 깨끗하게지워져서조아요,순하/VA 면서/EC 도/JX 깨끗/XR 하/XSA 게/EC 지우/VV 어/EC 지/VX 어서/EC 조/NNB 아요/EC 
chltndud83,PC,대용량 250ml,일반,4,"소문만큼이나 좋네요..
따갑지도않고 조아요~",소문/NNG 만큼/JKB 이나/JX 좋/VA 네요/EF ./SF ./SF 따갑/VA 지도/EC 않/VX 고/EC 조/NNB 아요/EC ~/SO 
sarahlee0217,PC,일반용량,일반,5,잘 지워져용! 두번째 구매입니당,잘/MAG 지우/VV 어/EC 지/VX 어/EC 용/XSN !/SF 두/MM 번/NNB 째/XSN 구매/NNG 입/VV 니/EC 당/XSN 
lady34a,PC,일반용량,스마트클럽,2,입술  주름 사이사이는  말끔하게 못지우네영 ㅠ 그래서 여러번  닦아내니  입술이  자극되는  느낌이에영 ㅠ,입술/NNG 주름/NNG 사이사이/NNG 는/JX 말끔/XR 하/XSA 게/EC 못/MAG 지우/VV 네/EC 영/MAG ㅠ/NA 그래서/MAJ 여러/MM 번/NNB 닦/VV 아/EC 내/VX 니/EC 입술/NNG 이/JKS 자극/NNG 되/XSV 는/ETM 느낌/NNG 이/NNG 에/JKB 영/MAG ㅠ/NA 
kj0351,PC,대용량 250ml,스마트클럽,5,순하고 좋아서 이것만쓰게되네요ㅎㅎ,순하/VA 고/EC 좋/VA 아서/EC 이것만쓰게되네욯ㅎ/NA 
llhayoung,PC,대용량 250ml,스마트클럽,5,꼼꼼하고 빠른배송 만족합니다.,꼼꼼/XR 하/XSA 고/EC 빠르/VA ㄴ/ETM 배/NNG 송/NNG 만족/NNG 하/XSV ㅂ니다/EF ./SF 
sj36sj,PC,대용량 250ml,일반,5,늘 쓰던거 또 구매합니다. 1+1행사 했으면 좋갰네요,늘/MAG 쓰/VV 던/ETM 거/NNB 또/MAJ 구매/NNG 하/XSV ㅂ니다/EF ./SF 1/SN +/SW 1/SN 행사/NNG 하/VV 았/EP 으면/EC 좋갰네요/NA 
sunkim5775,PC,일반용량,일반,4,좋네요 썼던거 중에 손에 꼽을 정도!,좋/VA 네요/EC 쓰/VV 었/EP 던/ETM 거/NNB 중/NNB 에/JKB 손/NNG 에/JKB 꼽/VV 을/ETM 정도/NNG !/SF 
